"","productcat1","productcat2","productcat3","descuentolabel","descuento","Precio_calculado"
"115","Cosmética y Belleza","Corporal","Estrias","1-5%",1,3407.6973
"116","Infantil","Guardería","Etiquetas infantiles","1-5%",1,9.1275
"117","Higiene y cuidado personal","Corporal","Exfoliantes","1-5%",1,439.5218
"118","Higiene y cuidado personal","Facial","Exfoliantes","1-5%",1,2461.066
"119","Infantil","Preparación al parto y maternidad","Fajas postparto","1-5%",1,402.9327
"120","Salud","Salud Sexual","Falta de deseo","1-5%",1,1867.7722
"121","Salud","Fertilidad","Fertilidad y concepción","1-5%",1,6271.8426
"122","Salud","Trastornos digestivos ","Flora intestinal y digestión","1-5%",1,2982.0364
"123","Salud","Trastornos digestivos ","Función hepática","1-5%",1,495.5323
"124","Salud","Aparato respiratorio","Garganta y tos","1-5%",1,2777.5563
"125","Salud","Trastornos digestivos ","Gases","1-5%",1,610.1656
"126","Infantil","Higiene infantil","Gel-champú","1-5%",1,4877.906
"127","Higiene y cuidado personal","Corporal","Geles","1-5%",1,7361.4501
"128","Salud","Botiquín","Golpes y hematomas","1-5%",1,822.1167
"129","Salud","Botiquín","Guantes","1-5%",1,36.7164
"130","Infantil","Mobiliario y descanso del bebé","Hamacas bebe","1-5%",1,130.2989
"131","Salud","Problemas cardiovasculares y circulación","Hemorroides","1-5%",1,50.8426
"132","Salud","Botiquín","Heridas","1-5%",1,46.4589
"133","Cosmética y Belleza","Labial","Herpes labial","1-5%",1,60.7002
"134","Cosmética y Belleza","Corporal","Hidratación","1-5%",1,15495.869
"135","Cosmética y Belleza","Facial","Hidratantes","1-5%",1,22605.9726
"136","Infantil","Higiene infantil","Hidratantes","1-5%",1,4211.417
"137","Cosmética y Belleza","Hombres","Hidratantes","1-5%",1,246.6646
"138","Higiene y cuidado personal","Íntima","Hidratantes","1-5%",1,1709.0508
"139","Cosmética y Belleza","Labial","Hidratantes labiales","1-5%",1,3259.9471
"140","Higiene y cuidado personal","Pies","Hidratantes pies","1-5%",1,1437.0721
"141","Higiene y cuidado personal","Mascarillas","Higiénicas - quirúrgicas","1-5%",1,2.1268
"142","Higiene y cuidado personal","Dental","Hilo dental","1-5%",1,989.7722
"143","Cosmética y Belleza","Perfumería","Hombre","1-5%",1,432.7108
"144","Cosmética y Belleza","Uñas","Hongos","1-5%",1,69.5895
"145","Salud","Ortopedia","Humidificadores","1-5%",1,106.0254
"146","Salud","Aparato Urinario","Incontinencia","1-5%",1,738.5368
"147","Higiene y cuidado personal","Íntima","Incontinencia","1-5%",1,1242.0305
"148","Cosmética y Belleza","Perfumería","Infantil","1-5%",1,211.3201
"149","Salud","Mujer","Infecciones íntimas","1-5%",1,1599.7162
"150","Infantil","Alimentación infantil","Infusiones","1-5%",1,106.1722
"151","Salud","Descanso y relajación","Insomnio","1-5%",1,618.001
"152","Higiene y cuidado personal","Dental","Irrigadores bucales","1-5%",1,126.2529
"153","Nutrición","Nutrición Deportiva","Isotónicos y recuperadores","1-5%",1,198.2225
"154","Cosmética y Belleza","Manos","Jabón de manos","1-5%",1,156.5153
"155","Salud","Vitaminas y Minerales","Jalea real","1-5%",1,2782.904
"156","Higiene y cuidado personal","Dental","Kit dental","1-5%",1,0.756
"157","Cosmética y Belleza","Ojos","Lapiz y sombra de ojos","1-5%",1,469.321
"158","Nutrición","Alimentos","Leche y bebidas vegetales","1-5%",1,44.1396
"159","Infantil","Alimentación infantil","Leches infantiles","1-5%",1,549.7639
"160","Nutrición","Alimentos","Legumbres","1-5%",1,0.1851
"161","Salud","Ortopedia","Lesiones","1-5%",1,259.2645
"162","Higiene y cuidado personal","Pies","Limas y durezas","1-5%",1,341.2186
"163","Cosmética y Belleza","Uñas","Limas y tratamiento uñas","1-5%",1,651.4804
"164","Higiene y cuidado personal","Íntima","Limpieza","1-5%",1,4703.8604
"165","Higiene y cuidado personal","Nariz y oído","Limpieza","1-5%",1,3729.5923
"166","Salud","Óptica","Líquido lentillas","1-5%",1,1365.4649
"167","Salud","Salud Sexual","Lubricantes","1-5%",1,2909.8378
"168","Cosmética y Belleza","Facial","Luminosidad","1-5%",1,539.2359
"169","Cosmética y Belleza","Facial","Maquillajes","1-5%",1,7566.1569
"170","Higiene y cuidado personal","Cabello","Mascarillas","1-5%",1,2197.3598
"171","Higiene y cuidado personal","Facial","Mascarillas","1-5%",1,1899.2301
"172","Salud","Mujer","Menopausia","1-5%",1,4517.0214
"173","Salud","Vitaminas y Minerales","Minerales","1-5%",1,2209.2252
"174","Infantil","Guardería","Mochilas infantiles","1-5%",1,24.054
"175","Infantil","Juguetes","Mordedores","1-5%",1,346.1431
"176","Salud","Ortopedia","Movilidad y descanso","1-5%",1,28.7617
"177","Cosmética y Belleza","Perfumería","Mujer","1-5%",1,2076.7153
"178","Salud","Vitaminas y Minerales","Multivitamínicos","1-5%",1,13819.8076
"179","Salud","Aparato respiratorio","Nariz","1-5%",1,240.9734
"180","Salud","Ortopedia","Nebulizador","1-5%",1,179.2189
"181","Cosmética y Belleza","Accesorios de Belleza","Neceseres y otros","1-5%",1,18.6575
"182","Salud","Descanso y relajación","Nerviosismo y estrés","1-5%",1,284.2429
"183","Nutrición","Nutrición específica","Niños","1-5%",1,2810.8951
"184","Infantil","Mobiliario y descanso del bebé","Orinales","1-5%",1,471.3802
"185","Higiene y cuidado personal","Dental","Ortodoncia","1-5%",1,79.2819
"186","Infantil","Mobiliario y descanso del bebé","Otros descanso del bebé","1-5%",1,41.3153
"187","Nutrición","Alimentos","Pan y tortitas","1-5%",1,0.3704
"188","Infantil","Cambio de pañal","Pañales","1-5%",1,49171.8769
"189","Higiene y cuidado personal","Nariz y oído","Pañuelos","1-5%",1,7.9047
"190","Infantil","Alimentación infantil","Papillas","1-5%",1,850.8707
"191","Infantil","Juguetes","Para el baño","1-5%",1,42.6661
"192","Infantil","Juguetes","Para la cuna","1-5%",1,2.4363
"193","Higiene y cuidado personal","Corporal","Pastilla de jabón","1-5%",1,194.103
"194","Salud","Aparato respiratorio","Pecho","1-5%",1,153.0197
"195","Higiene y cuidado personal","Cabello","Peinado y tratamiento","1-5%",1,4604.8419
"196","Cosmética y Belleza","Accesorios de Belleza","Peines o cepillos","1-5%",1,368.355
"197","Infantil","Juguetes","Peluches","1-5%",1,3.5966
"198","Cosmética y Belleza","Ojos","Pestañas","1-5%",1,3421.4954
"199","Infantil","Lactancia","Pezoneras","1-5%",1,200.0081
"200","Salud","Belleza","Piel","1-5%",1,8672.826
"201","Cosmética y Belleza","Facial","Piel atópica","1-5%",1,1252.0595
"202","Cosmética y Belleza","Facial","Piel seca","1-5%",1,1791.6503
"203","Cosmética y Belleza","Corporal","Piel seca y atópica","1-5%",1,6765.5169
"204","Infantil","Higiene infantil","Pieles atópicas","1-5%",1,1111.2567
"205","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","1-5%",1,1373.0856
"206","Cosmética y Belleza","Labial","Pintalabios","1-5%",1,364.1023
"207","Cosmética y Belleza","Uñas","Pintauñas","1-5%",1,194.5348
"208","Cosmética y Belleza","Accesorios de Belleza","Pinzas de depilar","1-5%",1,387.7703
"209","Higiene y cuidado personal","Cabello","Piojos","1-5%",1,1423.2147
"210","Salud","Ortopedia","Plantillas","1-5%",1,556.0625
"211","Infantil","Paseo y primeros pasos","Portabebés","1-5%",1,26.184
"212","Infantil","Chupetes","Portachupetes","1-5%",1,27.8473
"213","Nutrición","Alimentos","Postres y dulces","1-5%",1,15.0811
"214","Infantil","Alimentación infantil","Potitos","1-5%",1,17.11
"215","Salud","Salud Sexual","Preservativos","1-5%",1,2639.9298
"216","Infantil","Higiene infantil","Primeros dientes","1-5%",1,78.3827
"217","Nutrición","Pérdida de peso","Productos sustitutivos y entrehoras","1-5%",1,6050.1618
"218","Salud","Aparato Urinario","Próstata","1-5%",1,498.7538
"219","Cosmética y Belleza","Sol","Protección nieve","1-5%",1,11092.3596
"220","Cosmética y Belleza","Sol","Protectores solares","1-5%",1,34532.1668
"221","Higiene y cuidado personal","Íntima","Protegeslip","1-5%",1,500.3549
"222","Nutrición","Nutrición Deportiva","Proteínas","1-5%",1,1058.9372
"223","Higiene y cuidado personal","Dental","Prótesis dentales","1-5%",1,1611.2924
"224","Salud","Ortopedia","Pulsioximetro","1-5%",1,21.6807
"225","Salud","Botiquín","Quemaduras y cicatrices","1-5%",1,9444.7302
"226","Nutrición","Pérdida de peso","Quemagrasas","1-5%",1,3184.3878
"227","Cosmética y Belleza","Uñas","Quitaesmalte","1-5%",1,72.4466
"228","Infantil","Accesorios de alimentación","Recipientes de conservación","1-5%",1,171.0654
"229","Salud","Huesos articulaciones y músculos","Recuperación muscular","1-5%",1,2413.3187
"230","Cosmética y Belleza","Hombres","Reductores - abdominales","1-5%",1,94.3845
"231","Cosmética y Belleza","Corporal","Reductores y reafirmantes","1-5%",1,2361.3063
"232","Cosmética y Belleza","Facial","Rojeces","1-5%",1,5828.4611
"233","Infantil","Lactancia","Sacaleches","1-5%",1,416.9751
"234","Nutrición","Pérdida de peso","Saciantes","1-5%",1,1735.7828
"235","Nutrición","Alimentos","Sal y especias","1-5%",1,73.6938
"236","Salud","Óptica","Salud ocular","1-5%",1,2883.5762
"237","Nutrición","Alimentos","Semillas y superalimentos","1-5%",1,45.2592
"238","Cosmética y Belleza","Facial","Serum","1-5%",1,3964.4704
"239","Infantil","Alimentación infantil","Snacks","1-5%",1,0.5833
"240","Cosmética y Belleza","Sol","Solar pelo","1-5%",1,498.2344
"241","Infantil","Juguetes","Sonajeros","1-5%",1,41.8573
"242","Salud","Botiquín","Suero fisiológico","1-5%",1,829.3013
"243","Infantil","Lactancia","Sujetadores lactancia","1-5%",1,35.0661
"244","Cosmética y Belleza","Sol","Suplementos","1-5%",1,6713.0298
"245","Salud","Vitaminas y Minerales","Suplementos","1-5%",1,11150.2459
"246","Higiene y cuidado personal","Íntima","Tampones","1-5%",1,508.363
"247","Higiene y cuidado personal","Nariz y oído","Tapones y protección","1-5%",1,478.7243
"248","Salud","Ortopedia","Tensiómetros","1-5%",1,57.3594
"249","Salud","Problemas cardiovasculares y circulación","Tensión","1-5%",1,50.8852
"250","Infantil","Accesorios de alimentación","Termo","1-5%",1,376.227
"251","Salud","Botiquín","Termómetros","1-5%",1,423.5687
"252","Nutrición","Alimentos","Tés e infusiones","1-5%",1,726.8449
"253","Infantil","Biberones","Tetinas","1-5%",1,1347.3074
"254","Higiene y cuidado personal","Cabello","Tintes de pelo","1-5%",1,1235.2524
"255","Infantil","Higiene infantil","Toallitas bebé","1-5%",1,2642.1021
"256","Salud","Óptica","Toallitas oculares","1-5%",1,1964.9167
"257","Cosmética y Belleza","Corporal","Urticaria y psoriasis","1-5%",1,1438.047
"258","Infantil","Accesorios de alimentación","Útiles de aprendizaje","1-5%",1,325.3505
"259","Infantil","Accesorios de alimentación","Vajillas infantiles","1-5%",1,399.1745
"260","Salud","Botiquín","Verrugas","1-5%",1,253.3042
"261","Salud","Vitaminas y Minerales","Vitaminas","1-5%",1,342.7186
"262","Salud","Ortopedia","Zapatos y zuecos","1-5%",1,63.5855
"263","Veterinaria","","","6-10%",2,97.0041
"264","Salud","Botiquín","","6-10%",2,68.6504
"265","Salud","Descanso y relajación","","6-10%",2,5561.3884
"266","Salud","Problemas cardiovasculares y circulación","","6-10%",2,2151.7979
"267","Salud","Trastornos digestivos ","","6-10%",2,1852.5016
"268","Salud","Vitaminas y Minerales","","6-10%",2,2873.612
"269","Salud","Salud Sexual","Accesorios","6-10%",2,720.3936
"270","Infantil","Lactancia","Accesorios de extracción","6-10%",2,810.235
"271","Higiene y cuidado personal","Facial","Accesorios de limpieza","6-10%",2,49.9833
"272","Infantil","Paseo y primeros pasos","Accesorios de paseo","6-10%",2,23.5459
"273","Infantil","Seguridad infantil","Accesorios de seguridad","6-10%",2,196.9205
"274","Cosmética y Belleza","Sol","Aceite solar","6-10%",2,406.7007
"275","Nutrición","Alimentos","Aceite y vinagre","6-10%",2,21.8411
"276","Salud","Aromaterapia","Aceites esenciales","6-10%",2,3207.5298
"277","Cosmética y Belleza","Facial","Acné","6-10%",2,15352.0967
"278","Nutrición","Pérdida de peso","Activadores","6-10%",2,406.4223
"279","Nutrición","Nutrición específica","Adultos","6-10%",2,1404.4733
"280","Cosmética y Belleza","Hombres","Afeitado masculino","6-10%",2,521.1001
"281","Cosmética y Belleza","Sol","After-sun","6-10%",2,613.3625
"282","Higiene y cuidado personal","Limpieza Hogar","Ambientadores y velas","6-10%",2,319.2834
"283","Cosmética y Belleza","Facial","Ampollas","6-10%",2,17435.4045
"284","Cosmética y Belleza","Facial","Antiarrugas","6-10%",2,51167.227
"285","Cosmética y Belleza","Labial","Antiarrugas","6-10%",2,807.9276
"286","Cosmética y Belleza","Hombres","Antiarrugas hombre","6-10%",2,779.1606
"287","Higiene y cuidado personal","Cabello","Anticaída","6-10%",2,20948.0435
"288","Higiene y cuidado personal","Cabello","Anticaspa","6-10%",2,2115.8374
"289","Salud","Belleza","Antienvejecimiento","6-10%",2,759.3832
"290","Higiene y cuidado personal","Cabello","Antigrasa","6-10%",2,747.3098
"291","Cosmética y Belleza","Facial","Antimanchas","6-10%",2,9611.2348
"292","Salud","Botiquín","Antimareo","6-10%",2,123.8358
"293","Salud","Botiquín","Antimosquitos","6-10%",2,916.3467
"294","Salud","Botiquín","Apósitos tiritas y gasas","6-10%",2,2574.1792
"295","Salud","Trastornos digestivos ","Ardor y reflujo","6-10%",2,919.1167
"296","Cosmética y Belleza","Sol","Auto bronceadores","6-10%",2,840.336
"297","Infantil","Accesorios de alimentación","Baberos y otros","6-10%",2,67.4698
"298","Infantil","Mobiliario y descanso del bebé","Bañeras de bebé","6-10%",2,623.554
"299","Salud","Ortopedia","Básculas","6-10%",2,58.4806
"300","Nutrición","Alimentos","Bebidas y zumos","6-10%",2,24.1775
"301","Infantil","Biberones","Biberones","6-10%",2,1725.0617
"302","Salud","Mujer","Bienestar de la mujer","6-10%",2,407.1767
"303","Higiene y cuidado personal","Dental","Blanqueamiento dental","6-10%",2,2189.9072
"304","Nutrición","Pérdida de peso","Bloqueadores de hidratos","6-10%",2,48.0773
"305","Salud","Ortopedia","Bolsas de frío y calor","6-10%",2,152.9985
"306","Cosmética y Belleza","Ojos","Bolsas en ojos","6-10%",2,2431.4529
"307","Salud","Botiquín","Botiquines y kits","6-10%",2,1.715
"308","Infantil","Preparación al parto y maternidad","Bragas y compresas postparto","6-10%",2,445.2711
"309","Cosmética y Belleza","Accesorios de Belleza","Brochas y pinceles","6-10%",2,164.5072
"310","Salud","Belleza","Cabello | uñas","6-10%",2,2749.2606
"311","Infantil","Chupetes","Cadenitas chupetes","6-10%",2,62.815
"312","Infantil","Biberones","Calienta biberones","6-10%",2,71.1657
"313","Higiene y cuidado personal","Pies","Callos","6-10%",2,44.0289
"314","Salud","Ortopedia","Camaras de inhalación","6-10%",2,0.756700000000005
"315","Infantil","Higiene infantil","Canastillas y kits bebé","6-10%",2,819.5274
"316","Cosmética y Belleza","Ojos","Cejas","6-10%",2,369.3758
"317","Salud","Belleza","Celulitis","6-10%",2,288.1277
"318","Cosmética y Belleza","Corporal","Celulitis","6-10%",2,3057.815
"319","Higiene y cuidado personal","Dental","Cepillos","6-10%",2,2078.6779
"320","Higiene y cuidado personal","Dental","Cepillos eléctricos","6-10%",2,1295.2526
"321","Higiene y cuidado personal","Dental","Cepillos interdentales","6-10%",2,494.1167
"322","Nutrición","Alimentos","Cereales y harinas","6-10%",2,57.1871
"323","Higiene y cuidado personal","Cabello","Champu","6-10%",2,6003.6336
"324","Higiene y cuidado personal","Cabello","Champús especiales","6-10%",2,2419.7655
"325","Infantil","Chupetes","Chupetes de latex o caucho","6-10%",2,153.8376
"326","Infantil","Chupetes","Chupetes de silicona","6-10%",2,552.0265
"327","Infantil","Chupetes","Chupetes personalizados","6-10%",2,204.8734
"328","Salud","Aparato Urinario","Cistitis","6-10%",2,2897.9911
"329","Infantil","Lactancia","Cojin de lactancia","6-10%",2,45.6172
"330","Salud","Huesos articulaciones y músculos","Colágeno","6-10%",2,39941.7251
"331","Infantil","Mobiliario y descanso del bebé","Colchones","6-10%",2,1008.0466
"332","Salud","Problemas cardiovasculares y circulación","Colesterol","6-10%",2,7199.0223
"333","Salud","Óptica","Colirios","6-10%",2,6529.4997
"334","Salud","Trastornos digestivos ","Colon irritable","6-10%",2,3007.4753
"335","Infantil","Higiene infantil","Colonias","6-10%",2,553.2757
"336","Higiene y cuidado personal","Dental","Colutorios","6-10%",2,6392.0336
"337","Nutrición","Nutrición Deportiva","Complementos","6-10%",2,367.6506
"338","Higiene y cuidado personal","Íntima","Compresas","6-10%",2,2069.5148
"339","Cosmética y Belleza","Labial","Con protección solar","6-10%",2,618.471
"340","Infantil","Cambio de pañal","Contenedor y recambios pañal","6-10%",2,40.732
"341","Cosmética y Belleza","Ojos","Contorno de ojos","6-10%",2,13404.8652
"342","Salud","Botiquín","Control de glucosa","6-10%",2,12.8116
"343","Higiene y cuidado personal","Íntima","Copas menstruales","6-10%",2,986.9241
"344","Cosmética y Belleza","Uñas","Cortauñas y tijeras","6-10%",2,293.6008
"345","Infantil","Higiene infantil","Costra láctea","6-10%",2,359.703
"346","Cosmética y Belleza","Manos","Crema de manos","6-10%",2,2236.4273
"347","Infantil","Higiene infantil","Crema pañal","6-10%",2,3078.1705
"348","Nutrición","Alimentos","Cremas salsas y siropes","6-10%",2,39.1018
"349","Infantil","Accesorios de alimentación","Cubiertos","6-10%",2,207.4989
"350","Cosmética y Belleza","Corporal","Cuello escote y pecho","6-10%",2,1337.6746
"351","Infantil","Lactancia","Cuidado del pezón","6-10%",2,513.9337
"352","Infantil","Preparación al parto y maternidad","Cuidado perineal","6-10%",2,25.385
"353","Higiene y cuidado personal","Dental","Cuidados especiales","6-10%",2,1640.5162
"354","Infantil","Mobiliario y descanso del bebé","Cunas portatiles","6-10%",2,125.1543
"355","Higiene y cuidado personal","Corporal","Decolorante del vello","6-10%",2,127.1862
"356","Higiene y cuidado personal","Dental","Dentífricos","6-10%",2,6758.7701
"357","Higiene y cuidado personal","Corporal","Depilatorios","6-10%",2,66.9349
"358","Cosmética y Belleza","Facial","Dermatitis y eczemas","6-10%",2,530.51
"359","Salud","Botiquín","Desinfectantes","6-10%",2,456.9195
"360","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","6-10%",2,14275.0275
"361","Higiene y cuidado personal","Pies","Desodorante de pies","6-10%",2,260.7356
"362","Higiene y cuidado personal","Corporal","Desodorantes","6-10%",2,3372.0553
"363","Salud","Aromaterapia","Difusores","6-10%",2,89.8373
"364","Infantil","Lactancia","Discos de lactancia","6-10%",2,930.152
"365","Salud","Botiquín","Dolor de cabeza","6-10%",2,76.5292
"366","Salud","Mujer","Dolor menstrual","6-10%",2,197.1622
"367","Salud","Huesos articulaciones y músculos","Dolores articulares","6-10%",2,612.7722
"368","Nutrición","Pérdida de peso","Drenajes","6-10%",2,2409.8556
"369","Infantil","Juguetes","Educativos e interactivos","6-10%",2,248.7115
"370","Nutrición","Alimentos","Edulcorantes","6-10%",2,301.8558
